Fecha de Aplicacion	Numero de Documento	Total Monto
20240125	c1492ef4d71fb23	200000.0
20240125	479aa5684c19da9	200000.0
20240125	2429702a6543b35	200000.0
20240125	faa10171e6b3b75	193288.68
20240125	e0fc9a8116e0be3	170300.0
20240125	bf56306ce8d8bcc	167223.0
20240125	4d554e76556d77d	139000.0
20240125	c8f150e2ce8b327	130000.0
20240125	65bc1727a22d3d3	130000.0
20240125	4427007ff8c2730	129250.0
20240125	9ec64b0f83bc563	129000.0
20240125	df31e60de4c358f	126230.0
20240125	f21a774ec278080	116774.0
20240125	061318ecf414b58	112000.0
20240125	88953696214ab55	108700.0
20240126	76a9678865310a9	695944112.0
20240126	e8e3a5cb69ff26f	50000000.0
20240126	6940cfb4bf11635	17756146.0
20240126	961f89a5731df79	16118213.0
20240126	766b21ca7be807c	10315852.0
20240126	6e5711b4bbc9ed3	7509480.0
20240126	8fb107736b75b47	5680000.0
20240126	71e5e85378f5272	5163500.0
20240126	2782df2ec27cc0b	3495021.0
20240126	20c3a3679abc8f5	2908360.0
20240126	30eab0f0be342bc	2541072.0
20240126	3df416b7c9ac553	2397000.0
20240126	24d6e484afade3b	2241294.0
20240126	c84f23e92b8063c	2000000.0
20240126	5f18ba9ea1af44c	2000000.0
20240126	97376265de7e6aa	1700386.0
20240126	70ca799fdc76aba	1506277.0
20240126	e8862842215cf63	1472705.0
20240126	9bb16796f7a3ee9	1222000.0
20240126	84f1859d8f2b7cd	1172067.0
20240126	19a2bbf11ef0410	1110388.0
20240126	c426f47c29aede1	1065000.0
20240126	badb3ff2f8d23db	1000000.0
20240126	716668ff08748f8	1000000.0
20240126	52cfbc5c2dc629e	900000.0
20240126	9f476db9f9c75a2	880000.0
20240126	a89d0ff3d958ce7	790422.0
20240126	54c6f7a2c4fb42a	772441.0
20240126	c9299973d8cfac0	680720.0
20240126	5f3ff81faec1053	600937.0
20240126	5d6f398f04f0f84	585000.0
20240126	aa60bb5fde7f437	542750.0
20240126	660b91c887a3328	520000.0
20240126	e2389c64c7c4999	500000.0
20240126	d871028f87061d5	500000.0
20240126	82c37708ecb2296	490912.0
20240126	f7bdb261243913a	482000.0
20240126	6e32e075deb0a19	473300.0
20240126	3c2b1399cd1796a	462000.0
20240126	bf27d6f42497369	433329.0
20240126	c7b848ed262e878	380300.0
20240126	ee103d8d67f64a9	370000.0
20240126	75a836692e58dcb	298787.0
20240126	fa99832009205d8	289500.0
20240126	0c8be760f58532e	268260.0
20240126	aa2b00d42e1199f	265000.0
20240126	a35b480e41bc5de	220000.0
20240126	ec0a039f633282d	190000.0
20240126	c83a8c033c04ebf	179900.0
20240126	5bbec3dc42c9546	167705.0
20240126	876b19294c0741d	147322.5
20240126	6497e3d11125fb5	120000.0
20240127	46f147c98390dda	4883134.33
20240127	7ad311ef93c8e85	122581.12
20240128	bdeb468193c2f2e	4000000.0
20240128	343f36f3b7b6623	3791554.0
20240128	e66d65f70854a7b	2149000.0
20240128	c7ea83508d9ffa5	1200000.0
20240128	fd8be2b8ad49e04	1136820.0
20240128	ac1998e47038f1b	1000000.0
20240128	3670f9c5ed7a432	990000.0
20240128	aeea0e4cc8e27d3	862796.0
20240128	78cc749f00c2559	700000.0
20240128	8661455d6b8299a	688180.68
20240128	0f5c64883b971c8	600000.0
20240128	14695b6989d29ca	500000.0
20240128	251532024aa7227	366052.0
20240128	6cf0f385961f599	363700.0
20240128	06cb35afdca08b7	354365.0
20240128	1e4fd79f77a85e9	340356.0
20240128	0f85128f1327a4d	317700.0
20240128	25ed98e7fe9710b	300000.0
20240128	becf582dfa1a048	294200.0
20240128	2f847aadcebba7e	273920.0
20240128	3d74ee2548f42ed	267983.0
20240128	7aed98dcbdf71a0	257170.0
20240128	f78a42c37cfc3db	246650.0
20240128	4bd7111797ef59e	219910.0
20240128	c1bffd27d399d18	212530.0
20240128	bc3691a52594064	210000.0
20240128	cba981ff7a024d0	200000.0
20240128	23ea8969d809641	200000.0
20240128	da8fa4bcfc6a178	189926.0
20240128	7393ccadd98f1b1	185595.0
20240128	7128fdedf5a5269	184930.0
20240128	c7be8400ba3245c	173538.0
20240128	19c129af148b6c9	163870.0
20240128	709f219c6400cd3	162000.0
20240128	d5fcc8afc0632d2	150000.0
20240128	e4c51ce6eee9716	145887.0
20240128	19bbedf48d10c8f	132730.0
20240128	9d9f21043c0f483	131877.0
20240128	17c28f9d3b0a7bd	131000.0
20240128	a55a614029b9c4b	117360.0
20240128	c026b6a936f5b02	116900.0
20240128	4c7262179a878e6	110000.0
20240128	5056e83e2fe7784	109990.0
20240129	e83a47368cc862f	3825736.0
20240129	b597d1d86f32907	3186291.0
20240129	4bbc930efe28f7a	2340000.0
20240129	5f77e877607af00	2140000.0
20240129	abf02b784e17f70	1542545.0
20240129	9732af684c96ed0	1363538.0
20240129	13afdcdba38d4df	1343000.0
20240129	ff0bb5d6c521bc2	1000000.0
20240129	e648330be5a2775	975300.0
20240129	9980cf86671dcc4	910000.0
20240129	ea44b531fab82e1	718494.11
20240129	febf36942a449a7	626500.0
20240129	742a453aa4a041a	549985.0
20240129	f588fc43b6fb3bb	396000.0
20240129	0c58b174be6f084	370500.0
20240129	7221d5e63d2f0ce	365600.0
20240129	15d5881c1737e38	331741.0
20240129	2724979b9a9143a	315945.0
20240129	19564243543f66c	308500.0
20240129	83c830793730ed5	305973.0
20240129	4b51e9cb8c83174	288680.0
20240129	ad52b1dcb1527f8	276170.0
20240129	4c5863e243ec63e	266633.0
20240129	47e7238ecabc208	240000.0
20240129	d40792733975a98	216629.0
20240129	f8994fdb4ca128d	207600.0
20240129	d41180c3dc498fa	200000.0
20240129	352c84636a1f9e3	200000.0
20240129	789249de4c69d16	186500.0
20240129	b1cfc70e2a862bf	174700.0
20240129	16a6a0715110fcf	164720.0
20240129	27559fae482345a	161850.0
20240129	811001f58220275	159213.0
20240129	71713a6e7f8d2b2	147740.0
20240129	ce3b2248e67769f	146070.0
20240129	531b8e3f45d5e7e	138000.0
20240129	4db77a46ccddf10	127770.0
20240129	82906a1542f47d1	121000.0
20240129	587706587535f6d	114135.0
20240131	94e29187d0e4a0a	78571488.0
20240131	32098ceb65a6cea	4250000.0
20240131	4b8fb0126ced7a0	4016590.0
20240131	714262baa62207c	4000000.0
20240131	849d4b629716f15	3098360.0
20240131	cbafa7a29025db1	2968929.0
20240131	f2ea608e4651a8d	2841058.0
20240131	73952b7c36922a1	2832000.0
20240131	4cc128b5405e1e0	2327125.0
20240131	8ea0c1b376e685c	2267007.4
20240131	55fa65b6e27df80	2051301.0
20240131	93d5fec6f4a6077	2036679.0
20240131	6df66daa8097852	1870166.0
20240131	0c27afaaff57bc1	1723435.0
20240131	4e22524a1c86f57	1714052.0
20240131	c559083420b5b55	1427543.0
20240131	b74563161a7ffb7	1329000.0
20240131	d025ba6284a0937	1248000.0
20240131	ae5b2be54a11a43	1248000.0
20240131	720ff778913f107	885157.0
20240131	c7b7cea4be05afe	868224.0
20240131	eeddafa1037d1b9	788480.0
20240131	4a6631ee4c7f29c	767875.0
20240131	ccae9f2c0d695b3	766800.0
20240131	d2a1cd563ee3c10	679000.0
20240131	26af74da3fcad16	655800.0
20240131	0389d8a9017b2d3	623902.0
20240131	11179d2f5ae6746	610000.0
20240131	3424d738e6b3ddc	357200.0
20240131	894d55ea904ccc2	349000.0
20240131	6c9e3cc6c71d97d	345000.0
20240131	a50f871d4356596	322860.32
20240131	1f4802c3c5986ed	320000.0
20240131	abb40adbc910dbd	316867.0
20240131	fa2c98d175b605a	300000.0
20240131	d95cc2f4fc112b5	278600.0
20240131	85391034be5626a	255000.0
20240131	e5456a6f0cb4550	226333.0
20240131	528bb7a9ec80320	185000.0
20240131	c94672ea3418ba1	170074.0
20240131	7e80c32abdda96e	168000.0
20240131	3ac5c9bbcf7645b	166000.0
20240131	162c73d1fdefe09	162135.0
20240131	4dcb3dbb35572f9	154000.0
20240131	08ef8697d7ca950	140000.0
20240131	ad4702e8974819a	124000.0
20240131	4c5863e243ec63e	105833.63
20240131	f2e7edb9c0ee384	103028.0
20240201	56dc64c3eef75aa	20000000.0
20240201	2714b34f19f9a59	8665000.0
20240201	ad2baede451c5e4	3932000.0
20240201	bdaed372535aeea	3900000.0
20240201	8a6b00b5b4a9e72	3400000.0
20240201	3bc0cd907a129fc	2959466.0
20240201	ea553a9e7bb63a1	1670000.0
20240201	14340a93a5443bb	1573000.0
20240201	d15b257c02b8972	1248000.0
20240201	430441dd630fd44	1200000.0
20240201	a338681903a48bb	1160000.0
20240201	38d49ca643e5430	953871.0
20240201	e94da3ac3e032ae	815777.0
20240201	ce87a29622dde4c	734016.0
20240201	cdbc134f5de2661	724000.0
20240201	e60ba6bc29d4110	600000.0
20240201	8d843f65296321a	549168.0
20240201	94012967f5120f2	500000.0
20240201	69d37ea04da1102	500000.0
20240201	8fe3be7662cd26a	450000.0
20240201	05b1d569e1cd1cb	391043.0
20240201	de9f2a6b6f61a83	335000.0
20240201	bffef30610a0de7	334000.0
20240201	f8d443ba32ab9e2	312000.0
20240201	ca2dd9e12dc5c06	302939.86
20240201	dcb8040aadf37a6	300000.0
20240201	a4fea23fdca1d2f	300000.0
20240201	4fe5bcc326921e0	300000.0
20240201	104e6180d55ea4f	280485.1
20240201	3569c709b3ad44e	275350.0
20240201	d1d4595d0da1037	261261.0
20240201	522a9efa430b313	208700.0
20240201	f9017e82d299afd	200000.0
20240201	90f95a6272eff22	200000.0
20240201	d85ba6c57f85b59	170000.0
20240201	adc1f82602917ea	155000.0
20240201	e299e42b4534bd3	150000.0
20240201	08b6ea503e9fb03	150000.0
20240201	34932f528b7e46d	128000.0
20240201	b849a23651e59fd	105000.0
20240202	414793dd6d13bb5	547293.77
20240202	a668220c3eb9e7d	119311.32
20240203	87c2a499efc6580	8610000.0
20240203	bea052648e98250	3200000.0
20240203	ca6771b6b02dbb7	3000000.0
20240203	002bccab095ac20	2150000.0
20240203	f0baf5a02915806	1500000.0
20240203	ec2523eff9fb157	1500000.0
20240203	3a2e1cc1ed0bc15	1300000.0
20240203	1f9600e801ff232	1200000.0
20240203	d369babcffeb2fd	1000000.0
20240203	51215552291392	875073.0
20240203	ff216b058a95fc3	500000.0
20240203	b402dbe7531742c	500000.0
20240203	615b383a98126be	500000.0
20240203	32e666e5a00f0b7	490000.0
20240203	6461eaef4ebed11	400000.0
20240203	507e10eaab8c988	400000.0
20240203	e0f877e2618ddc6	350000.0
20240203	adbe9fe9f114b3f	325000.0
20240203	054b770a5fbb439	307268.0
20240203	b2c2829c00e5084	300000.0
20240203	3065eed8f3bb4a8	300000.0
20240203	f7d490bb3b5a545	290000.0
20240203	d7d27843fea4fbb	282000.0
20240203	c3b82315f4a7d77	261000.0
20240203	bc08e7d9b21069a	250000.0
20240203	727d0a5a6e70bc6	250000.0
20240203	5e4c5114eb25758	239000.0
20240203	b8650704053d40e	200000.0
20240203	dfdf6d671cfca16	194531.0
20240203	99091b2c35e2700	180000.0
20240203	5a0e0609af566ae	180000.0
20240203	74243a650e31de1	160000.0
20240203	fe854bcde6e0a58	150000.0
20240203	ab3aec4118dd699	150000.0
20240203	058e39d2e1b5650	150000.0
20240203	4bf70fd73eeb195	140000.0
20240203	1d0987e6e79db51	138000.0
20240203	115e9c8a557a639	137850.0
20240203	e8e7095cb0a1210	130000.0
20240203	315f07bac6e10bb	130000.0
20240203	5c486fe8198d229	120000.0
20240203	2cd9467b8489cb8	110000.0
20240203	f1982dc4fed2cda	105000.0
20240203	dddda2526904703	105000.0
20240206	1a0546207d88709	16735950.0
20240206	fbe5b0fc43c42e7	16095508.0
20240206	4f98ba2def2dbb4	8000000.0
20240206	47d6ad7e03f356b	7000000.0
20240206	c426f47c29aede1	3824300.0
20240206	1eb4cf17e2e3ba3	3000000.0
20240206	bab7908b3b95b06	2664300.0
20240206	3164f75065983d1	2600000.0
20240206	7103ba793847184	2550000.0
20240206	3f45e093c5f8e90	2000000.0
20240206	9b116f311a1eca8	1802012.0
20240206	018f41c0d1afbb3	1700688.88
20240206	5bfe5d71b0d81b0	1577082.0
20240206	e5d104583ac25da	1500000.0
20240206	d34e78ce44e2e72	1397972.0
20240206	ac54e90bb04cf33	1358000.0
20240206	ed27c0c2598dc04	1244915.0
20240206	ad32675ac791e5d	1181312.0
20240206	361529a07b7bb1c	1080995.0
20240206	3b664edb504ecb0	1059621.0
20240206	d43f0c0fc358925	1045000.0
20240206	8d2b64059073f3e	980490.0
20240206	99dba0a70df46a1	924000.0
20240206	ab9bc58896d0f24	891000.0
20240206	6a6035115abd2c8	890000.0
20240206	7e549df04464b5d	579600.0
20240206	b07f98de229b4fe	545115.0
20240206	a5133b60e6065fb	492084.0
20240206	932e8b7736c9074	385000.0
20240206	5eb2ea82484163b	381000.0
20240206	bf370f7b942c724	360000.0
20240206	62f602b5c829387	345000.0
20240206	1862b36af457624	320000.0
20240206	55245c70174e074	300000.0
20240206	55136ccc17e2ed4	271817.79
20240206	a0cf0a9478cafeb	201443.0
20240206	4a2185b3340da40	194525.0
20240206	b10faf7ec3f04a3	161180.0
20240206	239d144f810022d	158000.0
20240206	ec31848da7bb12d	150000.0
20240206	c48ee740c37b8ab	148539.0
20240206	6e32e075deb0a19	142800.0
20240206	ea66162da133725	140000.0
20240206	63c00c7a19ad37f	131795.0
20240206	2baa0099a70f062	130500.0
20240207	cf6ab41ee5d2950	15746337.0
20240207	b6147d64db1a5aa	8119542.0
20240207	2f049dc81323d5b	5746671.0
20240207	9e907d49295e7dd	4825150.0
20240207	90f95a6272eff22	4785927.27
20240207	432289c1baa18bd	3476335.0
20240207	271c6b0fbfede3e	2205132.0
20240207	47f927f062906c0	2056633.5
20240207	4d377bcab891699	2000000.0
20240207	27ce862656e42a5	1198000.0
20240207	fdaabbe7f2c9850	1000000.0
20240207	e1d6db78c88cb43	1000000.0
20240207	65562bd2d7aec5e	990000.0
20240207	071681bc7c6ad60	985000.0
20240207	7962e41e174833b	620884.0
20240207	4da0dc7e132f7b2	600000.0
20240207	50d1ceafe07a421	570040.01
20240207	205e05a4079db0c	506746.65
20240207	6cdcadba7b424de	440426.0
20240207	27bf82c944723a2	400000.0
20240207	04d9b24883068f2	400000.0
20240207	2cabf74d07128d7	320000.0
20240207	7f820b1977090f2	300000.0
20240207	561ab6908d4beee	286000.0
20240207	84f26415eaf489e	270000.0
20240207	bad74da1be90f44	259753.66
20240207	d954a3a09262cce	254100.0
20240207	1e2cdbd75b89536	250778.64
20240207	51ee2a1c15bbec9	236000.0
20240207	ffb5bfbca6362d4	200000.0
20240207	eaf8eefb146ef4c	200000.0
20240207	d5c58cefbf73dbc	200000.0
20240207	72aecd0a969d71f	200000.0
20240207	098c9cc3f135fec	200000.0
20240207	e85c180e4868010	191693.98
20240207	da559eab341bf6f	180000.0
20240207	3a3cf81b4fada0a	172050.0
20240207	d4eb8020243aedf	150000.0
20240207	c0fc381bed93942	141473.9
20240207	bba0fdb21678bfd	120316.7
20240207	72b02ef86e2c7fd	120000.0
20240207	a48bf310ca22713	115000.0
20240207	f90e4b6fbba6fc8	110000.0
20240207	576f6abaaeba062	106000.0
20240208	7a0e0c378e83961	6000000.0
20240208	7b3a84244e91219	4279162.0
20240208	9c15739db2fd3e1	2338952.0
20240208	dff30576c92ea40	2250000.0
20240208	6774dda96584589	2241186.0
20240208	9f81d67fe9e46f0	2000000.0
20240208	596d2c67594d30d	1500000.0
20240208	5dd38f28db7ba64	1158700.0
20240208	13934b5b6521089	1120000.0
20240208	669b661b192e8d7	1100000.0
20240208	32b248f5052b064	1100000.0
20240208	1bf31919efde85d	1000000.0
20240208	5de3dcb568b0656	900000.0
20240208	dd7b128daaf15e2	844000.0
20240208	1487c8aad97f3c6	750000.0
20240208	7cb11774e0fac94	640000.0
20240208	17581f979f263c6	607750.0
20240208	660ea90e48768fd	600000.0
20240208	c440518a70f6406	560000.0
20240208	be51c2457c26486	547000.0
20240208	a1960424ae0b8ea	546000.0
20240208	554881856bae0c5	510000.0
20240208	f5b2b7348dae8f5	500000.0
20240208	ef6aae7eb478cd9	500000.0
20240208	052e4f47552d415	500000.0
20240208	c5b553cf56934fe	300000.0
20240208	86f25818fc5b247	300000.0
20240208	0a4a77d0331d844	300000.0
20240208	dafe7cbdfdbb14c	246553.0
20240208	11cb39298e88325	220000.0
20240208	ffcf188238f9e5a	200000.0
20240208	ecbad4b734bd5a2	200000.0
20240208	b864199aa990b76	200000.0
20240208	2502afa42683e23	180000.0
20240208	ad4ff1c40ce880e	165600.0
20240208	cfcfe9c797f04eb	157900.0
20240208	22dd0ba60e65230	153000.0
20240208	6e0ec26f3ca6ae8	150000.0
20240208	31c62b74108ea02	136000.0
20240208	9e85429e407268c	120000.0
20240208	928bd3eb24d25f3	110000.0
20240208	0db599f94a0f56b	110000.0
20240208	d911c9c939be73e	104000.0
20240208	2ef5db6a113b870	103000.0
20240209	4ec1f9aa71a8fe1	39188023.0
20240209	c23d3b2158c23b7	26361983.03
20240209	f611e3e33b067f3	5000000.0
20240209	44b8863361317ec	4601686.51
20240209	486c6497201922a	4000000.0
20240209	fa68a5e68276eb9	2465767.0
20240209	f2c1b2f26185fbd	2000000.0
20240209	bc1bdcd92d7f0ff	2000000.0
20240209	f2ab7d96aac05ca	1300606.0
20240209	f79c4e9db811f6d	1045186.0
20240209	6a04b0a2b0e7bd9	990000.0
20240209	502f9094a76e6d7	981306.09
20240209	d2450b205939631	600000.0
20240209	cffd594f4b26748	550000.0
20240209	b5a30020b80d679	500000.0
20240209	49fef31ee1d31c8	500000.0
20240209	2dc2a524fed66ab	402000.0
20240209	782836639f0b4b6	400000.0
20240209	72364e641a378b2	380000.0
20240209	e2c9a7a9a5cc648	373832.0
20240209	9cbf4b1f226b2bb	367000.0
20240209	b8ec196bf3b3174	366188.0
20240209	40ab9add6061caa	350000.0
20240209	33ffddb01ccdee2	315000.0
20240209	f38a92bef805fea	300000.0
20240209	675905e434e7dcb	300000.0
20240209	02211e0981f0641	270000.0
20240209	f9edf977872c13e	240000.0
20240209	e70cd1b7d95873c	200000.0
20240209	d547a3f311a55d0	200000.0
20240209	c9605a7a9e53c3a	178050.6
20240209	48470e6bd87a077	170400.0
20240209	c65e4addd759655	160074.0
20240209	6d1d2481ccfb90b	150000.0
20240209	e14dd9efb10956b	137000.0
20240209	b0fede0fbfefa09	135000.0
20240209	57db479a2096ca7	133770.0
20240209	4448d1abaca2d72	125000.0
20240209	255be4112fe8cc2	106587.34
20240212	b15d966c9081330	237047138.0
20240212	2ac7d1c308ccfbd	14645797.0
20240212	ff0f4f3a071f941	1422175.0
20240212	71eb05fec1b3de2	1400000.0
20240212	34155d4e46451d5	1163399.0
20240212	8e4381a112cfacd	1000000.0
20240212	660ea90e48768fd	1000000.0
20240212	ec985b6b89a1b53	500000.0
20240212	9222bde0f635764	416608.5
20240212	ce9c05b2b99f154	400000.0
20240212	a1184a529e274cc	400000.0
20240212	b2e29bb294da46c	346500.0
20240212	e327cc80fae2883	300000.0
20240212	4ee015785e8737a	297500.0
20240212	bb833c5193e5aa1	286500.0
20240212	ff08a7d24613a62	282900.0
20240212	f2ed4d19cf60e91	244606.21
20240212	4b5a6b63ea1308d	218000.0
20240212	c6f313f6e5f5091	200000.0
20240212	8c8e7ba89dd7643	200000.0
20240212	4af9606ac872a4e	200000.0
20240212	25a3c79a6ef4cab	200000.0
20240212	d62c2664abda2d9	189000.0
20240212	a3f8b65c5084530	188000.0
20240212	bc8c1dcf938f309	179338.38
20240212	19b7ef19a5f59d8	168432.0
20240212	7e415326f2e1112	160000.0
20240212	3bda5df6d945533	158850.0
20240212	abd7cafde277cab	145113.15
20240212	f0fcc57dc139c60	130050.0
20240212	fb454a37d4b3a08	120000.0
20240212	18cb86709b634eb	120000.0
20240212	27b8926410c78e9	116310.6
20240212	b69b21f7386a22b	105000.0
20240213	8591ed0925f8617	120000000.0
20240213	6e32e075deb0a19	18616121.0
20240213	d34e78ce44e2e72	13903075.26
20240213	96952d369a4e3a6	9500000.0
20240213	796663a7c942cc5	8425937.0
20240213	bbd7f63fb047b8b	7752500.0
20240213	660ea90e48768fd	6850000.0
20240213	3a048bb16941768	3800000.0
20240213	36f45dbade9fb93	2000000.0
20240213	f784ce6326aed7d	1953976.0
20240213	bd565d7d10b9ada	1617010.64
20240213	73cc5243e2b9918	1350000.0
20240213	ef8e4f27ad19b99	970500.0
20240213	cc06e4126f1d032	966280.0
20240213	160213c64345249	922400.0
20240213	66719a20ff2c225	850000.0
20240213	cfe7fff31eb920c	766822.0
20240213	f155b6b8d59e93d	700300.0
20240213	a093900e386fd89	679000.0
20240213	a92e3752ddabfc9	600000.0
20240213	13155cc60c14226	550000.0
20240213	b89fc4c5e10e92b	500000.0
20240213	9bbd8d50ad5a7f6	500000.0
20240213	458646e0e3030d4	500000.0
20240213	f5f2da474de041e	421512.32
20240213	b04a7c14f79f1ed	419804.0
20240213	834b0e74ed09c21	400000.0
20240213	7f8763255f8e29b	400000.0
20240213	857dcc5d704b5e4	347812.0
20240213	097ba4f6adee537	345100.0
20240213	5f4e191ef001b96	342000.0
20240213	4e1640b23d4503d	340000.0
20240213	e052cda993eee33	317530.0
20240213	50bdcc2b6790e4e	300000.0
20240213	fb57f40282cd72a	254000.0
20240213	4f72504355f0c0c	250000.0
20240213	9f92cec4b09807b	247229.0
20240213	5c37472c608b40f	228492.0
20240213	b4f116173dd2e3b	210000.0
20240213	20fcca1248c87ef	210000.0
20240213	e914ea3056fca25	200000.0
20240213	a1bb733a6af4ce1	200000.0
20240213	7341acd817e0bae	200000.0
20240213	1e6eba14c927d45	200000.0
20240213	8ed756379986260	190000.0
20240213	6e83ca1ebc6c960	187789.18
20240213	68b7f6efc23bef1	180000.0
20240213	c59e5e5ef984778	170000.0
20240213	a7a30c2d015b87b	156800.0
20240213	5f91b372f51117b	152577.0
20240213	d8eb02dfae83eb9	150000.0
20240213	21eaa7c1d7480a2	150000.0
20240213	cd0421535c2ff46	126000.0
20240213	cc2456fe55ac01b	126000.0
20240213	e9f192410339ced	120468.0
20240213	52b2c978fcd56f0	110000.0
20240215	995687ddedbd59f	2010000.0
20240215	5a63d51c3161885	1300000.0
20240215	418b26ec30f1bc8	1131538.0
20240215	bd88e464d2ed521	1094110.0
20240215	a0d8e9269a9c241	1002867.0
20240215	e90ad7f7270d42e	1000000.0
20240215	bc673d03230df2f	1000000.0
20240215	54ee3fa3d31a065	904500.0
20240215	bdbb57e6950e8ab	893000.0
20240215	7b4707c81e759e0	848000.0
20240215	f3ba81466aa29eb	828000.0
20240215	ef19b8522fc5c2f	800000.0
20240215	b38fc03289533d0	800000.0
20240215	3c474077ec553e4	800000.0
20240215	b275a5c28a4d2c5	780000.0
20240215	5e821bd0cbac62c	770133.0
20240215	2e808b10a91cd50	760000.0
20240215	da298daffa60ce0	730000.0
20240215	e840c5677f16c2e	700000.0
20240215	bbab97e8497120e	679000.0
20240215	e2a1cff406669ff	676000.0
20240215	a269f14dbd4d720	600000.0
20240215	459a38a43cf46ae	600000.0
20240215	193ef84be35fb5c	590000.0
20240215	ac3ccf0a87a689c	530000.0
20240215	66e34812c69f939	500000.0
20240215	607a814e093f1f9	500000.0
20240215	7f53fb47695f9ff	466423.0
20240215	0a83434fef704e3	452000.0
20240215	88438f06da4310a	440000.0
20240215	53fd9025c0ed289	430000.0
20240215	f07093900f28fc2	400000.0
20240215	b48b7455a5099c5	400000.0
20240215	451ead17b4ff639	400000.0
20240215	80a94179e30ac27	390000.0
20240215	458d7234bfe0c35	380000.0
20240215	1a1beb463e7bd4d	380000.0
20240215	73ccaed74033676	325000.0
20240215	77eb34ad7f617a5	256708.0
20240215	08bdd0bf8d154cb	250000.0
20240215	6a719c011a84014	225000.0
20240215	f471b373b94215d	220000.0
20240215	caddc3054475231	200000.0
20240215	0434f17dd3a6126	200000.0
20240215	ba9951ad6c04348	196152.0
20240215	c9d3f1316ae5bef	168266.0
20240215	f5e9991d1e67f97	150000.0
20240215	2ca8b13832a0645	140000.0
20240215	123e29db9932880	115205.0
20240215	a3e420d05dbe232	105000.0
20240215	3c4ece37aefe2bf	103578.0
20240219	4599433d096ad38	400000000.0
20240219	b3eea965a397a51	49000000.0
20240219	f072f2e4431d5e5	20000000.0
20240219	1755cb542209763	8999000.0
20240219	8d01efa70f278c1	7000000.0
20240219	cb5fa33734c9aff	6900000.0
20240219	0ecf1db36301475	5890000.0
20240219	308ca4899e11246	5525829.0
20240219	c2bc035f52f50ba	4768952.0
20240219	641ef1733b97047	4166768.0
20240219	61cb2d4923d522d	2800000.0
20240219	cc1af20d004eb49	2300000.0
20240219	e66c78fd047de52	2100000.0
20240219	4f24261093eac5f	2000000.0
20240219	70f57fcd058233e	1870741.0
20240219	8a5c94b0efcf8f3	1688000.0
20240219	8c290fb38f5c535	1560000.0
20240219	0dbcd0e19b3214f	1402000.0
20240219	b33721d6ebe5c2f	1340000.0
